YDR100W	YLR393W
YER008C	YIL118W
YDL229W	YMR128W
YDR382W	YIL133C
YBR229C	YDR221W
YER098W	YGL180W
YAL017W	YLR258W
YIR038C	YNL219C
YNL104C	YPR106W
YER102W	YMR146C
YIL094C	YMR012W
YKR095W	YNL255C
YHR203C	YNR051C
YNL154C	YOR078W
YJL047C	YOL133W
YDR168W	YDR463W
YDR316W	YGR041W
YGL122C	YMR036C
YDR404C	YOL005C
YBR109C	YFL039C
YML063W	YNL132W
YHR114W	YKR103W
YPL082C	YPL235W
YDR116C	YNL005C
YJL164C	YMR165C
YBL032W	YIL173W
YDL015C	YJL002C
YJL019W	YLR233C
YHR082C	YJL095W
YEL027W	YLR034C
YJL057C	YNL113W
YGL122C	YLR129W
YIL065C	YJR091C
YJL140W	YOR210W
YBL032W	YLR452C
YML065W	YPR029C
YDL014W	YGL200C
YDL159W	YGR040W
YFL039C	YKL007W
YJL010C	YMR049C
YHR216W	YMR142C
YAR027W	YDR411C
YAR019C	YML037C
YDL240W	YJL020C
YDR427W	YLL039C
YLR310C	YPL203W
YLR362W	YMR186W
YAL007C	YLR075W
YHR140W	YIL114C
YIL142W	YLR196W
YBL092W	YJL177W
YGR033C	YLR218C
YAL048C	YOR284W
YBL079W	YMR129W
YGR048W	YIR033W
YBR059C	YOL068C
YER111C	YPL153C
YDR477W	YOR216C
YMR153W	YPL020C
YDR110W	YDR225W
YGL122C	YJR149W
YOR181W	YPL074W
YLL039C	YMR259C
YGR017W	YKL101W
YCR028C-A	YPR129W
YML035C	YPL204W
YBR289W	YDR224C
YDL084W	YER063W
YHR008C	YML095C
YFR050C	YJL001W
YCL033C	YNL255C
YGL120C	YOL115W
YDL164C	YER173W
YDR027C	YER031C
YGL122C	YMR053C
YMR012W	YPR015C
YGR060W	YJL117W
YDL017W	YLR386W
YHR200W	YPR074C
YML124C	YMR012W
YIL128W	YJR121W
YML073C	YNL002C
YGL108C	YKL051W
YGL120C	YMR290C
YGR232W	YNL067W
YIL076W	YML067C
YDL060W	YGR090W
YBL003C	YER151C
YMR259C	YOR042W
YDR252W	YJR011C
YNR002C	YOR130C
YLR117C	YMR240C
YDR488C	YPL174C
YLL024C	YOR043W
YDR116C	YNL185C
YAR033W	YGR260W
YDR225W	YOL054W
YDR101C	YKR081C
YER151C	YGR085C
YBR289W	YNR023W
YDR381W	YGL244W
YCL059C	YGR090W
YER036C	YHR121W
YEL022W	YKL029C
YML072C	YPL220W
YFR004W	YNL055C
YOR181W	YOR317W
YAL005C	YDR168W
YMR192W	YPL249C-A
YBL016W	YPR086W
YIL167W	YJR059W
YBR247C	YLR367W
YHR200W	YLR340W
YDR127W	YKL211C
YAR007C	YKL113C
YGL008C	YMR127C
YGL058W	YMR100W
YFR037C	YIL126W
YLR096W	YOL054W
YHR149C	YML109W
YHR186C	YML121W
YLR055C	YMR227C
YDR258C	YHR165C
YBL032W	YNL056W
YBR091C	YJL054W
YDL025C	YDR477W
YHR094C	YIL121W
YFR027W	YLR233C
TR(UCU)K	YDR341C
YGR262C	YPR181C
YDR101C	YLR449W
YER172C	YPR178W
YLR300W	YMR049C
YDR190C	YER151C
YGL053W	YPR174C
YCL044C	YIL136W
YFR027W	YPR119W
YER050C	YMR158W
YDR510W	YER154W
YBR009C	YPR152C
YBR089C-A	YPL194W
YER132C	YER177W
YBL072C	YIL069C
YDR224C	YGL241W
YGL115W	YML110C
YHL030W	YLR421C
YNL118C	YNL145W
YDL110C	YPL204W
YBR160W	YDL174C
YDL210W	YGL200C
YDR309C	YNL298W
YCR073W-A	YNR051C
YDL070W	YHR082C
YIL156W	YMR216C
YIL066C	YNL134C
YGL180W	YLL043W
YFR004W	YLR342W
YER165W	YNL251C
YNL032W	YNL099C
YGL031C	YGL076C
YIR010W	YML085C
YBR284W	YDR328C
YLR026C	YML012W
YIL038C	YNL288W
YDL136W	YDR130C
YNL255C	YOR091W
YGL179C	YPR135W
YBL045C	YGL122C
YLR293C	YNL189W
YDL014W	YJR145C
YER172C	YPR101W
YHR135C	YPL078C
YDL208W	YJL109C
YHR052W	YIL133C
YCR053W	YJR007W
YGR091W	YOR159C
YER058W	YGL122C
YKL060C	YLR044C
YER165W	YLR430W
YKR085C	YMR024W
YDR387C	YLR292C
YGR218W	YHR020W
YLR440C	YOL086C
YGL252C	YNL076W
YGL120C	YJR145C
YBR279W	YOR123C
YGL064C	YOR260W
YGR090W	YOR287C
YGR144W	YPL031C
YDR130C	YDR365W-B
YGR085C	YPL198W
YDR060W	YJL033W
YFR004W	YGR204W
YLR403W	YNL157W
YOR224C	YPL203W
YPL026C	YPL171C
YFR039C	YNL006W
YCL059C	YGL171W
YLL010C	YLL039C
YGL111W	YNL082W
YDR378C	YLR053C
YBR191W	YMR194W
YLL039C	YPL082C
YGL026C	YOR117W
YHL030W	YOL133W
YBR106W	YML067C
YIL021W	YNR010W
YGR088W	YLR291C
YDR329C	YMR203W
YHR112C	YPR110C
YDR113C	YLR175W
YOR063W	YPL220W
YDR143C	YER009W
YDR308C	YER022W
YIL046W	YJL187C
YBL032W	YJL029C
YBR130C	YHR107C
YGL092W	YGL172W
YDR517W	YPR181C
YGL122C	YOL084W
YOL083W	YPR049C
YIR010W	YOR290C
YJL050W	YNL251C
YGL122C	YPR180W
YDR388W	YMR162C
YIR010W	YOL040C
YDR478W	YGR030C
YGL162W	YOL113W
YBR285W	YNL154C
YNR011C	YPL178W
YOR005C	YPR016C
YDR324C	YLL011W
YDL215C	YLR027C
YDL013W	YER116C
YCR091W	YGL122C
YBR061C	YPL183C
YDR300C	YFR004W
YGR092W	YNR046W
YDR507C	YJL095W
YDL075W	YOL040C
YCL054W	YHR197W
YAL038W	YPR129W
YBR017C	YNL035C
YDR247W	YIL033C
YHL018W	YNL113W
YDR378C	YER029C
YDL097C	YDR363W-A
YER006W	YMR047C
YGL122C	YLR172C
YDR101C	YDR412W
YNL088W	YOL012C
YLL039C	YOR131C
YDL092W	YNR051C
YCR030C	YPL221W
YNL005C	YNL284C
YBR194W	YDR299W
YHR169W	YNL014W
YDR347W	YNL137C
YER023W	YIL070C
YHL002W	YKR009C
YHR065C	YNR054C
YDL014W	YLR222C
YDR224C	YOL054W
YGL123W	YMR242C
YNL255C	YOR189W
YIL077C	YNL154C
YJL106W	YOR335C
YDR033W	YNR051C
YGR065C	YKL051W
YMR072W	YOL006C
YDL089W	YDR233C
YBR208C	YJL098W
YGR253C	YPL144W
YBR194W	YKL081W
YFR004W	YIL108W
YGL053W	YNL315C
YGL150C	YOR141C
YBR123C	YLR086W
YIL036W	YIL150C
YBL056W	YFR004W
YBL007C	YHR079C
YDL005C	YOL135C
YBR194W	YIL148W
YDR496C	YHR197W
YHR135C	YOR083W
YDR448W	YLR055C
YHR027C	YOR181W
YCR030C	YHR016C
YBR059C	YER131W
YEL037C	YGL207W
YER089C	YPL061W
YGR276C	YHR135C
YLR355C	YLR442C
YBL039C	YML073C
YDL025C	YJL105W
YBR233W-A	YDR016C
YER050C	YPL118W
YMR172W	YOR039W
YCR053W	YML126C
YLL024C	YLR209C
YHL034C	YKL182W
YGL129C	YJR101W
YGL161C	YOR357C
YDL185W	YHR200W
YJL011C	YPR055W
YBR122C	YGR211W
YBR006W	YGL122C
YBR059C	YLR276C
YFR004W	YHL001W
YDR224C	YER012W
YCL008C	YGL045W
YBR048W	YNL096C
YIR033W	YNL263C
YJL177W	YPL249C-A
YGR040W	YML048W
YMR229C	YPL131W
YMR146C	YOR361C
YDL083C	YLL036C
YFR004W	YPL218W
YML086C	YNL121C
YBR280C	YNL141W
YMR004W	YPL204W
YDL239C	YPL070W
YJL034W	YJR009C
YDR385W	YIL103W
YER138C	YFR004W
YJL191W	YML065W
YCR061W	YNR066C
YAR042W	YOR096W
YHR200W	YPL048W
YBL072C	YGR085C
YDL003W	YNL284C-A
YBR128C	YLR360W
YBL023C	YIL150C
YGL195W	YIL094C
YGR180C	YJL026W
YIL047C	YPL031C
YJL177W	YLR340W
YKL049C	YMR012W
YKL135C	YLR170C
YDR448W	YJR003C
YNL209W	YPR144C
YNL055C	YOR117W
YML063W	YPL198W
YBR057C	YHL004W
YHR079C	YJL034W
YDR381W	YNL139C
YIR033W	YKL081W
YGL173C	YLR150W
YHR030C	YIL094C
YDR510W	YPR190C
YBR043C	YGR157W
YDL140C	YOR267C
YDR188W	YHR027C
YML063W	YOR096W
YDL013W	YJR091C
YDR480W	YLR310C
YOR020C	YPL240C
YDL147W	YDR363W
YMR127C	YNL085W
YFR004W	YJL034W
YBR212W	YNL135C
YIR005W	YLL036C
YGL112C	YOL135C
YBR191W	YFR004W
YKL166C	YPL203W
YER006W	YFL002C
YDR372C	YDR523C
YML085C	YPR141C
YGL150C	YKL049C
YGL115W	YNR051C
YJR106W	YOR153W
YCR073C	YDR524C
YFL039C	YHR016C
YGL122C	YLR420W
YBR011C	YFR004W
YER125W	YGL180W
YLR030W	YNL307C
YGR135W	YPL144W
YHR197W	YNL110C
YBL099W	YER151C
YNL030W	YNL206C
YGR148C	YLL045C
YDR296W	YLR386W
YGR278W	YHR165C
YKL008C	YPL264C
YBR118W	YKL049C
YFR013W	YIR010W
YBR010W	YMR308C
YJL014W	YMR237W
YLL039C	YLR060W
YIR009W	YJL092W
YIR009W	YNL036W
YAL005C	YMR066W
YER157W	YJR010C-A
YDR359C	YDR510W
YFR052W	YHL030W
YDL195W	YKL049C
YBR189W	YGL030W
YBR234C	YFR004W
YER006W	YJR110W
YJR076C	YLR314C
YDR363W	YDR510W
YIL118W	YPL031C
YJL039C	YMR129W
YKL203C	YNL207W
YER103W	YER110C
YFR004W	YNL118C
YBR079C	YIR010W
YLR085C	YLR377C
YDL103C	YGL245W
YHR069C	YNL189W
YAL059W	YBR115C
YDR382W	YJL177W
YNL154C	YNL267W
YFR004W	YJR048W
YDR057W	YOL013C
YNL255C	YPL091W
YMR012W	YNR053C
YBR055C	YDR158W
YDL140C	YLR384C
YDL145C	YIL076W
YDR466W	YOR201C
YML024W	YOR310C
YJL033W	YLR429W
YBR283C	YLR372W
YDL043C	YJL146W
YDL097C	YEL009C
YIR007W	YPR080W
YBL032W	YOR370C
YKL080W	YLR447C
YHR065C	YJR002W
YMR146C	YPL081W
YDL028C	YDR356W
YDR033W	YJR010C-A
YHR023W	YNL110C
YBR160W	YLR455W
YLL023C	YNR026C
YFR004W	YJL008C
YFR028C	YGL003C
YMR322C	YPL280W
YGL120C	YMR213W
YDL140C	YLR113W
YBL003C	YNL059C
YBR272C	YHR027C
YDR003W	YLL039C
YGR165W	YNL306W
YFR001W	YIL133C
YDL229W	YGR254W
YDL052C	YER110C
YBR286W	YGL122C
YNL183C	YPL180W
YEL034W	YPR080W
YDR005C	YNR003C
YIL007C	YLR304C
YDR189W	YIL107C
YGR103W	YMR229C
YFR004W	YGR161C-C
YOR157C	YOR261C
YLR197W	YMR290C
YGL158W	YPL254W
YHR161C	YIL122W
YML062C	YNL255C
YKL101W	YKR048C
YFL036W	YLR067C
YOL145C	YOR123C
YEL018W	YJL014W
YIR010W	YLR045C
YDL108W	YJR092W
YDR359C	YFL024C
YBR193C	YNR010W
YDL095W	YLR429W
YLR312W-A	YLR439W
YIL068C	YPR055W
YER151C	YKL081W
YDR386W	YLR196W
YKL213C	YOR341W
YGL122C	YMR186W
YGL122C	YLR035C
YAL027W	YML032C
YCL059C	YLL039C
YDR420W	YER118C
YBR017C	YHR200W
YIL172C	YLL039C
YDL113C	YGL223C
YBR201W	YGR048W
YJR052W	YMR201C
YDR190C	YNL059C
YBR109C	YGL122C
YLL039C	YML013W
YDL075W	YGL147C
YIR010W	YLR325C
YHR027C	YML063W
YBL032W	YNL122C
YDL047W	YGR161C
YDL188C	YHR075C
YDR188W	YPL150W
YJR139C	YMR186W
YER040W	YPL153C
YDR261C	YHR016C
YGR156W	YKL059C
YBR136W	YDR076W
YER020W	YHL016C
YAL005C	YOR140W
YDR227W	YNL206C
YFL037W	YGL238W
YNL279W	YOL108C
YBR189W	YHR027C
YCL010C	YDR176W
YKL014C	YPL237W
YGR060W	YML008C
YJL060W	YPL031C
YBL071W-A	YLR384C
YFL014W	YHR152W
YBR111C	YGL122C
YBL032W	YGL222C
YCR031C	YDL075W
YBL016W	YPL146C
YCR084C	YDR308C
YGL014W	YKL018W
YJR022W	YNR053C
YAL028W	YOL034W
YDL075W	YGL135W
YCR081W	YOR174W
YJL124C	YPR082C
YGL054C	YLR372W
YJL069C	YML093W
YJL164C	YPL104W
YGL245W	YHR079C
YDR087C	YER002W
YDL043C	YKL155C
YBL007C	YNL116W
YNR051C	YOR063W
YDR175C	YOL027C
YDR201W	YKL042W
YCR033W	YHR119W
YDR388W	YJR139C
YFR004W	YJR077C
YLR103C	YPR135W
YDR238C	YGR037C
YGR119C	YMR236W
YDR411C	YML029W
YBR171W	YJR160C
YNR051C	YPR010C
YDL070W	YHR135C
YCR057C	YGR135W
YGL120C	YKR086W
YDR064W	YER151C
YGL059W	YKR048C
YFR004W	YOR341W
YBR272C	YOR117W
YDL185W	YFR040W
YHR154W	YJL090C
YGL122C	YOL149W
YHR027C	YOR375C
YBR087W	YEL026W
YBL003C	YNL262W
YKR081C	YNL255C
YDR099W	YFR014C
YIR010W	YLR061W
YER174C	YFR014C
YDL148C	YNL132W
YOL027C	YPR125W
YBL032W	YKL160W
YBL022C	YGR231C
YER036C	YKL180W
YGL122C	YNL116W
YBL078C	YNR007C
YLR071C	YNR010W
YHR030C	YHR082C
YNL189W	YOR229W
YHR197W	YKL006W
YML009C	YNL252C
YKR009C	YPL031C
YJR010C-A	YLR342W
YMR227C	YMR236W
YFL048C	YLR372W
YCL028W	YNL290W
YEL036C	YGR132C
YAL030W	YMR183C
YDL155W	YJL076W
YIL095W	YIR006C
YGL180W	YOR239W
YGL122C	YGR239C
YPL081W	YPL204W
YKL125W	YNL248C
YHR121W	YJL051W
YBL072C	YLR197W
YHR200W	YPR108W
YFR010W	YKL007W
YDR432W	YNL112W
YMR036C	YPL204W
YML069W	YPR019W
YIR010W	YPL081W
YGR175C	YNL272C
YAL053W	YLR342W
YDR028C	YER133W
YBL032W	YIL101C
YBR110W	YEL017C-A
YBL007C	YNL106C
YOR270C	YPR036W
YJR066W	YNL135C
YER164W	YOR061W
YBR160W	YOR032C
YLR371W	YNL283C
YDL175C	YPR191W
YER056C	YOL132W
YBR005W	YGL122C
YBR107C	YIL105C
YBL016W	YNL293W
YDR240C	YOL090W
YBL032W	YKL151C
YNL238W	YPL221W
YMR309C	YPL001W
YKL009W	YOL077C
YML008C	YNL280C
YEL026W	YOL012C
YGL122C	YHR037W
YDR510W	YOR099W
YDL056W	YLL036C
YKL054C	YNL118C
YPL049C	YPR017C
YDL140C	YPR086W
YDR381W	YNL253W
YFR031C-A	YNL112W
YDL109C	YNL197C
YHR027C	YLR355C
YDL160C	YGL014W
YBR106W	YML012W
YML069W	YPR052C
YDR510W	YLR192C
YDL123W	YGL023C
YNL197C	YNR052C
YDR216W	YGR052W
YJR022W	YNR050C
YBR159W	YLL061W
YFR052W	YIL066C
YBR161W	YMR091C
YDR307W	YJL091C
YKL203C	YOR035C
YGL122C	YLR074C
YDR060W	YPL012W
YGL173C	YNL251C
YAL016W	YML024W
YER102W	YLR441C
YJL072C	YOL146W
YGR159C	YOR310C
YBR133C	YKL101W
YBR189W	YDR025W
YML092C	YOR157C
YGL237C	YJL138C
YMR193W	YNL005C
YMR260C	YOR119C
YDR143C	YLR106C
YLL008W	YOR231W
YFL062W	YPL141C
YHR027C	YLL026W
YER095W	YMR186W
YPR120C	YPR141C
YGL122C	YLR102C
YLR186W	YPL004C
YDR163W	YKR086W
YJL154C	YOR132W
YLR227C	YOL091W
YBL032W	YJR027W
YOL120C	YOR204W
YLL040C	YOL133W
YDR300C	YER107C
YER151C	YJL190C
YJL191W	YOR096W
YIL126W	YOR304W
YBL088C	YDR369C
YER020W	YMR029C
YOL038W	YPR154W
YCL032W	YCR027C
YAL041W	YLR357W
YKL180W	YML063W
YMR229C	YPL043W
YBL032W	YNL321W
YBL032W	YPR089W
YIL019W	YKL082C
YBR160W	YML083C
YDR201W	YGR113W
YDR260C	YLR127C
YGR040W	YMR041C
YNL110C	YOR145C
YOR294W	YPL131W
YDR432W	YPR161C
YDL006W	YNL298W
YCR061W	YHL048W
YBR245C	YGR270W
YGR204W	YIR010W
YFR004W	YNL135C
YDR188W	YGL076C
YDR074W	YER019C-A
YLR419W	YNR051C
YER172C	YGR013W
YGL180W	YKR041W
YDR381W	YNL061W
YDR382W	YNL069C
YBR080C	YGR262C
YBL032W	YDR310C
YGL122C	YGR267C
YAL032C	YBR194W
YHR027C	YMR001C
YGR090W	YNL186W
YLR085C	YNL107W
YGR274C	YHR023W
YJR045C	YNL078W
YCR033W	YGL194C
YCR043C	YMR272C
YGL075C	YJR117W
YBR055C	YLL018C
YLL039C	YOL081W
YHR005C-A	YJL054W
YDR130C	YML123C
YHL048W	YMR264W
YDL214C	YDR439W
YAL038W	YJR059W
YHR161C	YIR006C
YGR180C	YOR244W
YCR020W-B	YNL255C
YCR028C-A	YER020W
YBL032W	YOL139C
YGR135W	YKR070W
YKR018C	YPR106W
YBR217W	YJR109C
YLL036C	YNL007C
YGL030W	YPR016C
YDR265W	YGR133W
YKL099C	YNL255C
YHR188C	YLR372W
YBR095C	YPL139C
YFR024C-A	YHR016C
YAL015C	YDL059C
YDR425W	YGL059W
YER025W	YOR212W
YDL060W	YOL123W
YKL210W	YLR096W
YDL037C	YOL138C
YIR002C	YJL092W
YBL045C	YJL143W
YMR106C	YPR160W
YBR181C	YNR051C
YAL024C	YIL033C
YKL171W	YPL177C
YJL115W	YLR403W
YDR480W	YHR121W
YGL100W	YJL187C
YAL005C	YOL021C
YCR008W	YJR076C
YBR048W	YMR242C
YCL011C	YGR162W
YGL122C	YML024W
YER141W	YJL092W
YDR284C	YLL039C
YGL092W	YMR129W
YEL022W	YKR030W
YHR086W	YIL061C
YML049C	YMR213W
YDR341C	YIR005W
YBL027W	YBR048W
YGR200C	YNL298W
YAL043C	YKR002W
YGR240C	YPL151C
YDR012W	YLR347C
YBR094W	YDL015C
YBL074C	YGR074W
YGL019W	YNL131W
YHL001W	YML065W
YBR255C-A	YJR131W
YKL182W	YNL243W
YHR135C	YML045W-A
YHR154W	YOL039W
YHR200W	YNL044W
YDR381W	YJL050W
YBR025C	YFR004W
YNL272C	YOR233W
YGL171W	YHR148W
YLL066C	YNL255C
YFR031C-A	YPL009C
YGL229C	YPR040W
YDR028C	YDR188W
YFR004W	YOR109W
YDR447C	YOR234C
YBL007C	YKR030W
YER165W	YPL169C
YBR059C	YGR287C
YBL032W	YPL253C
YLL036C	YOR290C
YDR150W	YER151C
YDR316W	YGL122C
YDR171W	YMR304W
YGL122C	YJR155W
YER110C	YLL039C
YBR111W-A	YPL169C
YBR118W	YNL154C
YKL119C	YLR292C
YER125W	YHL024W
YDR362C	YHR135C
YDL185W	YNR051C
YAR061W	YBL032W
YJL069C	YOR039W
YPL222W	YPL254W
YCR093W	YLR438C-A
YJR059W	YNL186W
YBR184W	YER171W
YDR130C	YGR192C
YDR260C	YOR303W
YBR016W	YLL039C
YHR131C	YNL154C
YLR248W	YPR091C
YBR194W	YER177W
YMR039C	YNL039W
YLR259C	YNL055C
YDR447C	YNL096C
YIR038C	YJR010C-A
YFL008W	YFR031C
YDR099W	YGR214W
YIL114C	YPL274W
YDL014W	YGL130W
YBR011C	YDL203C
YGL122C	YLR073C
YIR010W	YLR314C
YCR046C	YDR462W
YBR024W	YLL039C
YHR141C	YIL133C
YDL106C	YLR157C-A
YDR392W	YNL255C
YGL122C	YKR030W
YJL115W	YLR399C
YBR023C	YHR123W
YDR179C	YDR328C
YBR018C	YDL134C
YDR159W	YGL112C
YFR034C	YNL096C
YGL120C	YGL130W
YLR357W	YMR033W
YLR418C	YPL042C
YGL207W	YMR049C
YNL298W	YPL249C-A
YDR009W	YOL133W
YGL156W	YJL074C
YIR037W	YML086C
YFL024C	YNL030W
YDR456W	YPR079W
YDR108W	YKR068C
YHR170W	YPL220W
YER025W	YMR117C
YGR262C	YHR033W
YIL063C	YLR293C
YCL052C	YHR140W
YNL255C	YNL330C
YJR121W	YPL240C
YGR104C	YPL082C
YCL039W	YDL185W
YIR015W	YNL221C
YLL024C	YNL255C
YDR280W	YGR195W
YJL039C	YKL068W
YBR247C	YNL207W
YLR423C	YOR226C
YGL135W	YOR312C
YGL122C	YJL074C
YBR055C	YNR011C
YCR031C	YGL135W
YDR170W-A	YNL154C
YJR002W	YOR078W
YAL017W	YNR047W
YBR247C	YNL308C
YBR160W	YDR052C
YBL093C	YBR193C
YDL126C	YMR001C
YBR010W	YJR119C
YKL049C	YMR031C
YDR507C	YEL012W
YDR510W	YOL123W
YAL047C	YGR218W
YKR026C	YLR289W
YEL026W	YMR047C
YFR031C-A	YPR129W
YAL027W	YDR507C
YIR038C	YJL183W
YDL031W	YHR088W
YGL122C	YHR001W
YHR041C	YKR062W
YDR510W	YHL021C
YOL127W	YPL093W
YER006W	YGL081W
YDL083C	YDR471W
YJL094C	YLL039C
YHR090C	YPR023C
YBR029C	YCR061W
YPL139C	YPL181W
YBL072C	YJL190C
YDR388W	YMR205C
YKR048C	YPL180W
YBL049W	YGL122C
YGL232W	YNL177C
YJR041C	YPL131W
YNL209W	YOR196C
YJL177W	YPL198W
YBR088C	YJR043C
YER151C	YKL054C
YBR159W	YHR110W
YGL207W	YML010W
YLR216C	YOR027W
YPR111W	YPR160W
YAL005C	YMR261C
YLR357W	YPR034W
YHR027C	YKL171W
YHR066W	YKL082C
YHL033C	YHR200W
YGL120C	YMR229C
YJL177W	YOR096W
YDL160C	YDR170C
YDR016C	YIR010W
YBR130C	YBR143C
YDL148C	YOR096W
YKR014C	YNL093W
YGL242C	YKL129C
YDL061C	YGR275W
YER133W	YLR096W
YNL031C	YPR023C
YAL024C	YOR133W
YBL032W	YPL051W
YAR002C-A	YIL027C
YOR017W	YPL055C
YDR449C	YPL266W
YBL057C	YJL164C
YBL049W	YIL097W
YHR200W	YKL081W
YML109W	YMR273C
YLL049W	YPL174C
YBR160W	YLR006C
YAL062W	YAR071W
YHR200W	YIL148W
YJL140W	YMR309C
YGL100W	YHL023C
YER016W	YML124C
YER125W	YLL024C
YER021W	YGL205W
YKL023W	YKL166C
YJR059W	YKL042W
YBR079C	YGL019W
YDR264C	YOL018C
YLR340W	YNL069C
YDR320C	YPL226W
YIL159W	YLR452C
YDR180W	YIL026C
YGR258C	YOL090W
YHL003C	YHR110W
YDL232W	YOL132W
YBR241C	YLL039C
YDR416W	YHR165C
YHR030C	YPR054W
YDL082W	YDR382W
YDR378C	YJL139C
YDR265W	YLR191W
YIR010W	YMR093W
YKL022C	YLR249W
YAL005C	YMR078C
YBR171W	YML064C
YLL039C	YPR120C
YER012W	YFR052W
YDL222C	YGR055W
YGL122C	YGR111W
YBL032W	YDR383C
YGR092W	YGR264C
YBR274W	YDR439W
YDL229W	YOR253W
YBL032W	YOL136C
YER177W	YHR121W
YBR207W	YNL238W
YCR002C	YDR507C
YFR030W	YOR361C
YNL272C	YOL113W
YBR109C	YPL031C
YCR005C	YOR323C
YDR381W	YER174C
YDR175C	YOR158W
YAL013W	YMR263W
YGR270W	YHR121W
YKL182W	YLR044C
YOL034W	YPL070W
YAL051W	YPL146C
YGR090W	YPL012W
YHR200W	YOL038W
YDR414C	YDR503C
YJR056C	YNL154C
YBR109C	YJL187C
YER159C	YPL082C
YDL212W	YEL063C
YML069W	YNL255C
YGR220C	YLR371W
YBR200W	YJL157C
YLR106C	YML124C
YJR042W	YLR208W
YCR034W	YHR123W
YBR152W	YML049C
YGL238W	YLR340W
YBL003C	YOR304W
YDR412W	YGR103W
YGR200C	YKL049C
YBR071W	YOL016C
YDR255C	YGL122C
YER001W	YJL014W
YLR418C	YOL051W
YHR010W	YKR081C
YGL122C	YOR373W
YFL037W	YML058W
YKL059C	YNL317W
YBR084W	YGL019W
YER151C	YLR060W
YDR394W	YLR216C
YML056C	YOL077C
YLR005W	YNL135C
YBL030C	YMR056C
YBL007C	YPR030W
YER094C	YGL011C
YHL016C	YPR138C
YGL012W	YHR133C
YER171W	YGL195W
YDR174W	YFL024C
YDL153C	YDL214C
YCR031C	YDL136W
YGL180W	YNL182C
YHR023W	YPR188C
YBL003C	YDL019C
YDR170C	YGR229C
YBR089C-A	YOR187W
YDR334W	YDR510W
YDR446W	YOR156C
YLL021W	YNL271C
YJR084W	YPR182W
YNL022C	YNL255C
YAR027W	YNL125C
YDR146C	YML051W
YNL272C	YNL287W
YFR004W	YHR179W
YJL124C	YMR080C
YGL111W	YLR276C
YDR255C	YIL097W
YLR418C	YOL145C
YHR079C	YKR105C
YER120W	YKL049C
YDL079C	YJL014W
YKL059C	YOR344C
YKR059W	YNL132W
YGL068W	YML025C
YLL039C	YML048W
YJR101W	YNL137C
YBR014C	YDL100C
YCL043C	YHR082C
YHR074W	YPL031C
YOR141C	YPL141C
YBR041W	YKL094W
YBR142W	YNL061W
YDR190C	YOR304W
YKR081C	YNL175C
YHR112C	YNL189W
YML010W	YOR151C
YER122C	YML012W
YBR039W	YJR121W
YJL173C	YPL055C
YBL032W	YDR151C
YDR016C	YKR037C
YGL122C	YHR075C
YBL074C	YDL208W
YBL032W	YPR149W
YJL014W	YOR212W
YBL004W	YKR060W
YBR009C	YER110C
YDR060W	YEL054C
YDR412W	YHR088W
YJL178C	YOL018C
YGL122C	YLR290C
YHR196W	YJL033W
YGL122C	YPL100W
YLR074C	YPL131W
YFL005W	YNR049C
YDR265W	YMR026C
YBR154C	YOR151C
YDR134C	YJL095W
YBL020W	YPL117C
YDR188W	YKL029C
YLR270W	YOR173W
YGL122C	YPR045C
YDR176W	YER151C
YHR214C-B	YKL049C
YAL042W	YML067C
YDL159W	YFR028C
YJL164C	YNL074C
YDR389W	YGR074W
YEL002C	YGL137W
YBL075C	YER022W
YLR187W	YLR432W
YGR136W	YNL293W
YDR489W	YNL273W
YMR026C	YNL214W
YLR075W	YLR441C
YOR310C	YPR178W
YLR333C	YML056C
YLR384C	YMR312W
YDL140C	YDR228C
YDR515W	YPR161C
YDR100W	YMR024W
YMR077C	YPR173C
YHR082C	YNL022C
YGL099W	YHR170W
YPR110C	YPR190C
YFL026W	YKL203C
YLL039C	YMR307W
YBR217W	YPR049C
YAL019W	YLR027C
YER127W	YNL255C
YDR379W	YLR206W
YCR042C	YLR451W
YKL104C	YOL120C
YDR397C	YER159C
YBR142W	YJL050W
YDL192W	YML012W
YGL240W	YLR127C
YDR541C	YGL133W
YGR186W	YGR274C
YBR156C	YKL138C-A
YBR009C	YIL126W
YJL014W	YOR281C
YKL145W	YOR257W
YBL032W	YDR073W
YLL001W	YPL204W
YBR098W	YHR016C
YFR010W	YKL145W
YER151C	YGL148W
YML049C	YMR288W
YBL016W	YGL158W
YDR323C	YPL240C
YGR276C	YHL007C
YDR364C	YKL173W
YDR228C	YLR432W
YCR077C	YDR381W
YGR284C	YPR156C
YFL008W	YPL204W
YGR085C	YMR142C
YDR419W	YLL039C
YIL069C	YLR175W
YGL078C	YGR159C
YDR248C	YGL122C
YJL060W	YLR314C
YBR189W	YML056C
YIL135C	YJL106W
YER013W	YKR024C
YDL214C	YKL012W
YDR012W	YPL050C
YBR217W	YER021W
YDR047W	YOR361C
YCR086W	YDR388W
YLR147C	YMR088C
YGL179C	YJR076C
YGR234W	YKL157W
YDR072C	YNL197C
YDR449C	YNL075W
YCL011C	YLL045C
YDR233C	YLR018C
YBL076C	YLR060W
YFL034C-B	YIL106W
YDR092W	YKL210W
YDL053C	YNR051C
YAL025C	YIR010W
YFL062W	YJL059W
YDL136W	YMR242C
YDR172W	YER165W
YCR044C	YDR331W
